date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2005-01-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,50,0.12
2005-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,125,0.3
2005-02-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,90,0.21
2005-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,112.5,0.27
2005-03-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,125,0.3
2005-03-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,208.33,0.5
2005-03-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,241.67,0.57
2005-04-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,200,0.48
2005-04-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,183.33,0.44
2005-04-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,225,0.54
2005-05-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,225,0.54
2005-05-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,212.5,0.51
2005-05-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2005-06-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,150,0.36
2005-06-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,270.83,0.64
2005-06-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,216.67,0.52
2005-07-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,341.67,0.81
2005-07-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,222.5,0.53
2005-07-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2005-08-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,100,0.24
2005-08-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,216.67,0.52
2005-08-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,266.67,0.63
2005-09-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,218.75,0.52
2005-09-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,137.5,0.33
2005-09-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,231.25,0.55
2005-10-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,225,0.54
2005-10-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,150,0.36
2005-10-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,236.25,0.56
2005-11-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,225,0.54
2005-11-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,100,0.24
2005-11-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,275,0.65
2006-01-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,200,0.48
2006-01-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,87.5,0.21
2006-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,87.5,0.21
2006-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,100,0.24
2006-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,262.5,0.62
2006-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,40.75,0.097
2006-01-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-01-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,262.5,0.62
2006-02-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,175,0.42
2006-02-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,80,0.19
2006-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,75,0.18
2006-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,150,0.36
2006-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,262.5,0.62
2006-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,275,0.65
2006-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,55,0.13
2006-02-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-02-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,262.5,0.62
2006-03-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,207.5,0.49
2006-03-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,60.5,0.14
2006-03-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,68.75,0.16
2006-03-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,116.67,0.28
2006-03-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-03-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,268.75,0.64
2006-03-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,65.62,0.16
2006-03-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-03-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,262.5,0.62
2006-04-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,187.5,0.45
2006-04-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,67.5,0.16
2006-04-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,69,0.16
2006-04-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,137.5,0.33
2006-04-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2006-04-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,293.75,0.7
2006-04-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,73,0.17
2006-04-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2006-04-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,312.5,0.74
2006-05-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,103.75,0.25
2006-05-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,103.33,0.25
2006-05-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,77.5,0.18
2006-05-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,125,0.3
2006-05-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2006-05-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,312.5,0.74
2006-05-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,80,0.19
2006-05-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2006-05-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,325,0.77
2006-06-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,115,0.27
2006-06-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,72.5,0.17
2006-06-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,126.5,0.3
2006-06-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,150,0.36
2006-06-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-06-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,275,0.65
2006-06-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,175,0.42
2006-06-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,229.17,0.55
2006-06-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,281.94,0.67
2006-07-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,112.5,0.27
2006-07-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,104,0.25
2006-07-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,151.25,0.36
2006-07-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,125,0.3
2006-07-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,262.5,0.62
2006-07-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,287.5,0.68
2006-07-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,262.5,0.62
2006-07-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,300,0.71
2006-08-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,81.25,0.19
2006-08-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,131.25,0.31
2006-08-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,226.5,0.54
2006-08-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,125,0.3
2006-08-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2006-08-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,300,0.71
2006-08-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,225,0.54
2006-08-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,300,0.71
2006-09-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,112.5,0.27
2006-09-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,275,0.65
2006-09-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,125,0.3
2006-09-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,262.5,0.62
2006-09-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,300,0.71
2006-09-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,262.5,0.62
2006-09-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,300,0.71
2006-10-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,116.25,0.28
2006-10-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,277,0.66
2006-10-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,113.75,0.27
2006-10-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-10-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,275,0.65
2006-10-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-10-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,300,0.71
2006-11-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,100,0.24
2006-11-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,118,0.28
2006-11-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,151,0.36
2006-11-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,112.5,0.27
2006-11-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-11-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,293.75,0.7
2006-11-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,130,0.31
2006-11-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,262.5,0.62
2006-11-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,318.75,0.76
2006-12-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,92.5,0.22
2006-12-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,100,0.24
2006-12-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,160,0.38
2006-12-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,100,0.24
2006-12-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2006-12-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,287.5,0.68
2006-12-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,62.5,0.15
2006-12-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2006-12-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,325,0.77
2007-01-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,150,0.36
2007-01-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Maize,51,KG,actual,Retail,XOF,75,0.18
2007-01-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2007-01-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,293.75,0.7
2007-01-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,76,0.18
2007-01-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,101.5,0.24
2007-01-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,93.75,0.22
2007-01-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2007-01-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,256.25,0.61
2007-01-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,143.33,0.34
2007-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,65,0.15
2007-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,60,0.14
2007-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2007-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,237.5,0.56
2007-01-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,113.75,0.27
2007-01-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,153.5,0.37
2007-01-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Maize,51,KG,actual,Retail,XOF,51.25,0.12
2007-01-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2007-01-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,300,0.71
2007-02-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,150,0.36
2007-02-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Maize,51,KG,actual,Retail,XOF,87.5,0.21
2007-02-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2007-02-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,325,0.77
2007-02-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,75.25,0.18
2007-02-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,67,0.16
2007-02-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,100,0.24
2007-02-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,250,0.59
2007-02-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,268.75,0.64
2007-02-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,116.5,0.28
2007-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,111.25,0.26
2007-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Maize,51,KG,actual,Retail,XOF,112.5,0.27
2007-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,268.75,0.64
2007-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,337.5,0.8
2007-02-15,Vallee Du Bandama,Gbêke,Bouake,125,7.68,-5.03,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,75,0.18
2007-02-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,137,0.33
2007-02-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Maize,51,KG,actual,Retail,XOF,48.33,0.11
2007-02-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,275,0.65
2007-02-15,Vallee Du Bandama,Hambol,Katiola,126,8.13,-5.1,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,325,0.77
2007-03-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,156.25,0.37
2007-03-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Maize,51,KG,actual,Retail,XOF,82.5,0.2
2007-03-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,262.5,0.62
2007-03-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,337.5,0.8
2007-03-15,Denguele,Kabadougou,Odienne,128,9.51,-7.57,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,75,0.18
2007-03-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,XOF,125,0.3
2007-03-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Maize,51,KG,actual,Retail,XOF,100,0.24
2007-03-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,"Rice (denikassia, imported)",70,KG,actual,Retail,XOF,237.5,0.56
2007-03-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,275,0.65
2007-03-15,Montagnes,Tonkpi,Man,127,7.41,-7.55,cereals and tubers,Yam (florido),72,KG,actual,Retail,XOF,200,0.48
